wwtp,target,season,start_date,start_date_data,end_date,end_date_model
ARA Werdhoelzli,SARS-N2,2022/23,2022-09-12,2022-08-15,2023-04-06,2023-06-01
ARA Werdhoelzli,IAV-M,2022/23,2022-09-12,2022-08-15,2023-04-24,2023-06-19
ARA Werdhoelzli,RSV-N,2022/23,2022-09-12,2022-08-15,2023-04-17,2023-06-12
STEP Aire,SARS-N2,2022/23,2022-09-12,2022-08-15,2023-02-20,2023-04-17
STEP Aire,IAV-M,2022/23,2022-11-14,2022-10-17,2023-05-22,2023-07-17
STEP Aire,RSV-N,2022/23,2022-09-12,2022-08-15,2023-05-08,2023-07-03
CDA Lugano,SARS-N2,2022/23,2022-10-24,2022-09-26,2023-04-06,2023-06-01
CDA Lugano,IAV-M,2022/23,2022-11-07,2022-10-10,2023-04-24,2023-06-19
CDA Lugano,RSV-N,2022/23,2022-10-24,2022-09-26,2023-05-22,2023-07-17
ARA Chur,SARS-N2,2022/23,2023-01-23,2022-12-26,2023-04-06,2023-06-01
ARA Chur,IAV-M,2022/23,2022-11-28,2022-10-31,2023-04-24,2023-06-19
ARA Chur,RSV-N,2022/23,2022-10-24,2022-09-26,2023-04-10,2023-06-05
ARA Altenrhein,SARS-N2,2022/23,2022-11-21,2022-10-24,2023-06-12,2023-08-07
ARA Altenrhein,IAV-M,2022/23,2022-11-07,2022-10-10,2023-04-10,2023-06-05
ARA Altenrhein,RSV-N,2022/23,2023-06-19,2023-05-22,2023-06-05,2023-07-31
ARA Sensetal,SARS-N2,2022/23,2022-10-31,2022-10-03,2023-02-06,2023-04-03
ARA Sensetal,IAV-M,2022/23,2022-11-28,2022-10-31,2023-05-29,2023-07-24
ARA Sensetal,RSV-N,2022/23,2022-10-24,2022-09-26,2023-05-08,2023-07-03
ARA Werdhoelzli,SARS-N2,2023/24,2023-09-18,2023-08-21,2024-03-04,2024-04-29
ARA Werdhoelzli,IAV-M,2023/24,2023-12-11,2023-11-13,2024-04-22,2024-06-17
ARA Werdhoelzli,RSV-N,2023/24,2023-10-23,2023-09-25,2024-05-06,2024-07-01
STEP Aire,SARS-N2,2023/24,2023-10-09,2023-09-11,2024-02-26,2024-04-22
STEP Aire,IAV-M,2023/24,2023-11-27,2023-10-30,2024-04-15,2024-06-10
STEP Aire,RSV-N,2023/24,2023-10-23,2023-09-25,2024-04-22,2024-06-17
STEP Vidy,SARS-N2,2023/24,2023-09-11,2023-08-14,2024-02-19,2024-04-15
STEP Vidy,IAV-M,2023/24,2023-11-27,2023-10-30,2024-05-06,2024-07-01
STEP Vidy,RSV-N,2023/24,2023-11-20,2023-10-23,2024-04-22,2024-06-17
CDA Lugano,SARS-N2,2023/24,2023-09-11,2023-08-14,2024-03-04,2024-04-29
CDA Lugano,IAV-M,2023/24,2023-11-27,2023-10-30,2024-04-15,2024-06-10
CDA Lugano,RSV-N,2023/24,2023-11-13,2023-10-16,2024-05-06,2024-07-01
ARA Basel/Prorheno,SARS-N2,2023/24,2023-09-11,2023-08-14,2024-02-12,2024-04-08
ARA Basel/Prorheno,IAV-M,2023/24,2023-11-27,2023-10-30,2024-05-06,2024-07-01
ARA Basel/Prorheno,RSV-N,2023/24,2023-11-27,2023-10-30,2024-04-29,2024-06-24
ARA Chur,SARS-N2,2023/24,2023-09-18,2023-08-21,2024-02-12,2024-04-08
ARA Chur,IAV-M,2023/24,2023-12-25,2023-11-27,2024-05-20,2024-07-15
ARA Chur,RSV-N,2023/24,2023-12-11,2023-11-13,2024-04-29,2024-06-24
ARA Buholz,SARS-N2,2023/24,2023-10-09,2023-09-11,2024-03-11,2024-05-06
ARA Buholz,IAV-M,2023/24,2023-11-27,2023-10-30,2024-05-27,2024-07-22
ARA Buholz,RSV-N,2023/24,2023-11-20,2023-10-23,2024-05-06,2024-07-01
ARA Altenrhein,SARS-N2,2023/24,2023-09-11,2023-08-14,2024-03-18,2024-05-13
ARA Altenrhein,IAV-M,2023/24,2023-12-18,2023-11-20,2024-04-29,2024-06-24
ARA Altenrhein,RSV-N,2023/24,2023-11-13,2023-10-16,2024-04-22,2024-06-17
ARA Sensetal,SARS-N2,2023/24,2023-10-02,2023-09-04,2024-02-05,2024-04-01
ARA Sensetal,IAV-M,2023/24,2024-05-20,2024-04-22,2024-05-06,2024-07-01
ARA Sensetal,RSV-N,2023/24,2023-12-11,2023-11-13,2024-03-25,2024-05-20
ARA Region Bern,SARS-N2,2023/24,2023-09-18,2023-08-21,2024-02-19,2024-04-15
ARA Region Bern,IAV-M,2023/24,2023-11-13,2023-10-16,2024-04-29,2024-06-24
ARA Region Bern,RSV-N,2023/24,2023-11-13,2023-10-16,2024-05-06,2024-07-01
STEP Porrentruy,SARS-N2,2023/24,2023-09-11,2023-08-14,2024-02-19,2024-04-15
STEP Porrentruy,IAV-M,2023/24,2023-12-25,2023-11-27,2024-04-22,2024-06-17
STEP Porrentruy,RSV-N,2023/24,2023-12-25,2023-11-27,2024-04-01,2024-05-27
STEP Neuchatel,SARS-N2,2023/24,2023-09-11,2023-08-14,2024-03-04,2024-04-29
STEP Neuchatel,IAV-M,2023/24,2023-12-11,2023-11-13,2024-04-22,2024-06-17
STEP Neuchatel,RSV-N,2023/24,2023-10-02,2023-09-04,2024-04-29,2024-06-24
ARA Zuchwil,SARS-N2,2023/24,2023-09-18,2023-08-21,2024-03-11,2024-05-06
ARA Zuchwil,IAV-M,2023/24,2023-12-25,2023-11-27,2024-04-22,2024-06-17
ARA Zuchwil,RSV-N,2023/24,2023-12-11,2023-11-13,2024-04-15,2024-06-10
ARA Schwyz,SARS-N2,2023/24,2023-09-11,2023-08-14,2024-03-04,2024-04-29
ARA Schwyz,IAV-M,2023/24,2023-12-18,2023-11-20,2024-04-29,2024-06-24
ARA Schwyz,RSV-N,2023/24,2023-11-06,2023-10-09,2024-05-13,2024-07-08
ARA Werdhoelzli,SARS-N2,2024/25,2024-09-16,2024-08-19,2025-02-17,2025-04-14
ARA Werdhoelzli,IAV-M,2024/25,2024-11-18,2024-10-21,2025-05-05,2025-06-30
ARA Werdhoelzli,RSV-N,2024/25,2024-10-21,2024-09-23,2025-06-09,2025-08-04
STEP Aire,SARS-N2,2024/25,2024-09-09,2024-08-12,2025-01-13,2025-03-10
STEP Aire,IAV-M,2024/25,2024-11-18,2024-10-21,2025-05-05,2025-06-30
STEP Aire,RSV-N,2024/25,2024-09-30,2024-09-02,2025-05-26,2025-07-21
STEP Vidy,SARS-N2,2024/25,2024-09-09,2024-08-12,2025-02-24,2025-04-21
STEP Vidy,IAV-M,2024/25,2024-12-02,2024-11-04,2025-05-26,2025-07-21
STEP Vidy,RSV-N,2024/25,2024-10-14,2024-09-16,2025-06-02,2025-07-28
CDA Lugano,SARS-N2,2024/25,2024-09-09,2024-08-12,2025-02-10,2025-04-07
CDA Lugano,IAV-M,2024/25,2024-11-18,2024-10-21,2025-05-12,2025-07-07
CDA Lugano,RSV-N,2024/25,2024-11-18,2024-10-21,2025-06-02,2025-07-28
ARA Basel/Prorheno,SARS-N2,2024/25,2024-09-09,2024-08-12,2025-01-27,2025-03-24
ARA Basel/Prorheno,IAV-M,2024/25,2024-12-16,2024-11-18,2025-05-05,2025-06-30
ARA Basel/Prorheno,RSV-N,2024/25,2025-01-13,2024-12-16,2025-05-05,2025-06-30
ARA Chur,SARS-N2,2024/25,2024-09-09,2024-08-12,2025-02-17,2025-04-14
ARA Chur,IAV-M,2024/25,2024-12-09,2024-11-11,2025-05-12,2025-07-07
ARA Chur,RSV-N,2024/25,2024-11-18,2024-10-21,2025-06-02,2025-07-28
ARA Buholz,SARS-N2,2024/25,2024-10-14,2024-09-16,2025-02-17,2025-04-14
ARA Buholz,IAV-M,2024/25,2024-11-04,2024-10-07,2025-05-12,2025-07-07
ARA Buholz,RSV-N,2024/25,2024-10-28,2024-09-30,2025-06-02,2025-07-28
ARA Altenrhein,SARS-N2,2024/25,2024-09-09,2024-08-12,2025-01-20,2025-03-17
ARA Altenrhein,IAV-M,2024/25,2024-12-09,2024-11-11,2025-06-02,2025-07-28
ARA Altenrhein,RSV-N,2024/25,2024-12-09,2024-11-11,2025-06-02,2025-07-28
ARA Sensetal,SARS-N2,2024/25,2024-10-07,2024-09-09,2025-01-20,2025-03-17
ARA Sensetal,IAV-M,2024/25,2024-12-09,2024-11-11,2025-05-26,2025-07-21
ARA Sensetal,RSV-N,2024/25,2024-12-16,2024-11-18,2025-05-05,2025-06-30
STEP Neuchatel,SARS-N2,2024/25,2024-09-09,2024-08-12,2025-01-27,2025-03-24
STEP Neuchatel,IAV-M,2024/25,2024-12-09,2024-11-11,2025-06-02,2025-07-28
STEP Neuchatel,RSV-N,2024/25,2024-11-04,2024-10-07,2025-06-02,2025-07-28
